总数,直播间url,直播间ID,标题,状态,是否上架,添加时间,开始时间,zbID,直播类型,enc_tpid,播放url
5806,https://inter.dayilive.com/live/page/665704422,665704422,0408 午间一点半点·康复分享会·第93期：肱骨外上髁炎&TFCC损伤,0,是,2024-04-03 14:37:46,2024-04-08 13:00:00,11749549,0,7D6C8B8A1016C3BF59E70D8C8F58CF8A,https://qvod2.vzan.com/clip/11749549/665704422/41ef3985abe349b7832a17c89eeb0da9.m3u8?zbid=11749549&tpid=665704422&type=0
5806,https://inter.dayilive.com/live/page/694073658,694073658,27、正染流域解剖性S8段切除,0,是,2024-04-01 16:48:07,2024-04-01 17:18:32,11749549,2,2E7DD6FB6C3BDF8F0D2E029CD098D249,https://material-tx.vzan.com/live/11749549/mps/20240401/7cd7dfaca8164745aafa8f2e9b43fd08/e21068d656c94a5c9d5c008131697a23.m3u8?zbid=11749549&tpid=694073658&type=0
5806,https://inter.dayilive.com/live/page/158591624,158591624,0403 距下关节镜辅助下微创治疗移位跟骨关节内骨折｜唐山二院解剖课堂,0,是,2024-04-01 16:45:59,2024-04-03 15:00:00,11749549,0,CF442BA867DF8A7F7D3A6C2C83CAD395,https://qvod2.vzan.com/clip/11749549/158591624/7d0fb5e1a6c845db887968798b904d37.m3u8?zbid=11749549&tpid=158591624&type=0
5806,https://inter.dayilive.com/live/page/1679177938,1679177938,135 陈鸣宇教授｜腹腔镜下胰十二指肠切除术（勾突切除重建右侧站位）,0,是,2024-04-01 10:03:20,2024-04-01 10:03:47,11749549,0,34596DE96CFB07540BD1D4627273C7AE,https://pull-hs1.vzan.com/11749549/124061747424947179/replay.1711949017.89110941.m3u8?zbid=11749549&tpid=1679177938&type=0
5806,https://inter.dayilive.com/live/page/1220775251,1220775251,211 彭承宏教授｜机器人辅助胆总管囊肿切除术,0,是,2024-04-01 10:01:41,2024-04-01 10:02:11,11749549,0,9CFD1A8E0FBEF85FC1E585C10E700647,https://pull-hs1.vzan.com/11749549/704763774271701096/replay.1711956221.40890058.m3u8?zbid=11749549&tpid=1220775251&type=0
5806,https://inter.dayilive.com/live/page/1295417305,1295417305,210 陈鸣宇教授｜腹腔镜胰十二指肠切除术,0,是,2024-04-01 10:01:09,2024-04-01 10:01:33,11749549,0,5FBD11D01533D78D38C12EB3BB6F61F9,https://pull-hs1.vzan.com/11749549/227155153243082540/replay.1712011375.69164381.m3u8?zbid=11749549&tpid=1295417305&type=0
5806,https://inter.dayilive.com/live/page/1153696702,1153696702,209 赵国栋教授｜机器人左肝ICC根治术（左肝联合尾叶切除、淋巴结清扫，顺行性胆道镜取石，T管引流）,0,是,2024-04-01 10:00:33,2024-04-01 10:00:53,11749549,0,E5E7D862B0DCA9BDC9D58A046116F5EC,https://pull-hs1.vzan.com/11749549/753727150279055540/replay.1711972334.21954595.m3u8?zbid=11749549&tpid=1153696702&type=0
5806,https://inter.dayilive.com/live/page/2031648208,2031648208,136 赵国栋教授｜机器人左三叶联合尾状叶切除术，胆道T管引流（肝内胆管结石）,0,是,2024-04-01 09:58:34,2024-04-01 09:59:48,11749549,0,C0D3A6772043C74A7CD5FD330F6DD7F0,https://pull-hs1.vzan.com/11749549/095361733110255177/replay.1712040999.86591113.m3u8?zbid=11749549&tpid=2031648208&type=0
5806,https://inter.dayilive.com/live/page/91909431,91909431,120 赵国栋教授｜循下腔静脉机器人右半肝切除术,0,是,2024-04-01 09:57:43,2024-04-01 09:58:18,11749549,0,FC71D6F67E9011B96B1360B3FE2D7E05,https://pull-hs1.vzan.com/11749549/047060265826382990/replay.1712463988.47189374.m3u8?zbid=11749549&tpid=91909431&type=0
5806,https://inter.dayilive.com/live/page/550943461,550943461,119 赵国栋教授｜机器人下肝圆韧带修复肝外胆道 t管引流术,0,是,2024-04-01 09:56:40,2024-04-01 09:57:11,11749549,0,E540056F740D506D70B47E8E9EA24BC6,https://pull-hs1.vzan.com/11749549/044207369037381668/replay.1712403271.66790228.m3u8?zbid=11749549&tpid=550943461&type=0
5806,https://inter.dayilive.com/live/page/880227532,880227532,视频14：术区美感,0,是,2024-03-31 13:44:03,2024-03-31 13:44:17,11749549,2,657D5F9F811886AFBB69625C32C8AC3C,https://material-tx.vzan.com/live/11749549/mps/20240331/ee0d600766f34e41a0f0670e175b4384/50bf2ba053ff4eb58fc914098d0e4bdb.m3u8?zbid=11749549&tpid=880227532&type=0
5806,https://inter.dayilive.com/live/page/1126367461,1126367461,视频13：扶镜,0,是,2024-03-31 13:43:10,2024-03-31 13:43:26,11749549,2,3CC988C728E3E54C84CABFAA317A5629,https://material-tx.vzan.com/live/11749549/mps/20240331/9863062de8f04ccb866fd8ebc2f8ef20/2308dd89b167499e87056a860262b3e4.m3u8?zbid=11749549&tpid=1126367461&type=0
5806,https://inter.dayilive.com/live/page/350242230,350242230,视频12：一助配合,0,是,2024-03-31 13:42:18,2024-03-31 13:42:34,11749549,2,5CEE8A908988C876BF7C9255EECCEC66,https://material-tx.vzan.com/live/11749549/mps/20240331/75e48c81acc1448783b4cd2af220e350/48343afebcf046f683b18ab7402ecec8.m3u8?zbid=11749549&tpid=350242230&type=0
5806,https://inter.dayilive.com/live/page/1445997107,1445997107,视频11：蔡云强胆管解剖,0,是,2024-03-31 13:41:26,2024-03-31 13:41:43,11749549,2,36BE6689DC173B021F84F8312A9B89DE,https://material-tx.vzan.com/live/11749549/mps/20240331/1f5d65eddd15496ea20bf5ab019c4a49/7ca413b038bc4c1591e885142a33c0e3.m3u8?zbid=11749549&tpid=1445997107&type=0
5806,https://inter.dayilive.com/live/page/1128584441,1128584441,视频10：王槐志开刀,0,是,2024-03-31 13:40:31,2024-03-31 13:40:45,11749549,2,B7FE891E055FC407B0468812E6162222,https://material-tx.vzan.com/live/11749549/mps/20240331/a443b7ebef1d45ca823a3b8a5c6ae86a/e929e4a2b55845a1bc4e59aa790e1686.m3u8?zbid=11749549&tpid=1128584441&type=0
5806,https://inter.dayilive.com/live/page/970257400,970257400,视频9：止血处理,0,是,2024-03-31 13:39:27,2024-03-31 13:39:54,11749549,2,B5CAFF00B2214A22BF699792EFBD4C19,https://material-tx.vzan.com/live/11749549/mps/20240331/6df94d312f4548e2bd7cd918c3f37ee7/fff86d1174214b6abb6198641a360e18.m3u8?zbid=11749549&tpid=970257400&type=0
5806,https://inter.dayilive.com/live/page/437501273,437501273,视频8：缝合打结,0,是,2024-03-31 13:38:30,2024-03-31 13:38:48,11749549,2,6318F0BF8549B47A58F1E41B8ED5A517,https://material-tx.vzan.com/live/11749549/mps/20240331/315ea341080346849bdfa3bcbe0ae556/d883fbbc06314e38aae9c7d4e3e373b5.m3u8?zbid=11749549&tpid=437501273&type=0
5806,https://inter.dayilive.com/live/page/527190973,527190973,视频7：徐晓武淋巴结清扫,0,是,2024-03-31 13:37:36,2024-03-31 13:37:55,11749549,2,09F5089BCF6FC0FC61FA0CE490FBC42C,https://material-tx.vzan.com/live/11749549/mps/20240331/0e3d90ef6f3f42d884342b8c5844a1a5/5dc3ae742d494f3a8016b59f0df3d513.m3u8?zbid=11749549&tpid=527190973&type=0
5806,https://inter.dayilive.com/live/page/530290905,530290905,视频6：超声刀应用,0,是,2024-03-31 13:36:41,2024-03-31 13:36:59,11749549,2,10F27B6808B771D58E96C7AA94FAC432,https://material-tx.vzan.com/live/11749549/mps/20240331/005db106dab04aae9dca02b2af2d3233/3424e6a64d7c49ed8d5af1a109f23dbc.m3u8?zbid=11749549&tpid=530290905&type=0
5806,https://inter.dayilive.com/live/page/660685818,660685818,视频5：中间+左后入路,0,是,2024-03-31 13:35:10,2024-03-31 13:35:55,11749549,2,3DFDE308DD12447313BDC3854F04C64F,https://material-tx.vzan.com/live/11749549/mps/20240331/2f324f7f49fb4df8b0ef83e4af94c2e2/04548ddc648e43acac1335342665d952.m3u8?zbid=11749549&tpid=660685818&type=0
5806,https://inter.dayilive.com/live/page/1192634281,1192634281,视频4：右侧入路,0,是,2024-03-31 13:34:06,2024-03-31 13:34:23,11749549,2,AD8FD2839B5943B4A0852F954A6CBDAE,https://material-tx.vzan.com/live/11749549/mps/20240331/f00b3ab5b4d4480f98eb219e5f379b72/c1e6e19c203d45febaa406fa29b108e8.m3u8?zbid=11749549&tpid=1192634281&type=0
5806,https://inter.dayilive.com/live/page/1524324739,1524324739,视频3：左侧站位海德堡三角处理,0,是,2024-03-31 13:33:13,2024-03-31 13:33:29,11749549,2,1DBDA8246405C8E83A12AEE7575AA7C4,https://material-tx.vzan.com/live/11749549/mps/20240331/89d7bb21621b427b8c4d660187283f23/4fea2763f1f240b8b17cd3e68746810a.m3u8?zbid=11749549&tpid=1524324739&type=0
5806,https://inter.dayilive.com/live/page/674255912,674255912,视频2：右侧站位海德堡三角处理,0,是,2024-03-31 13:32:03,2024-03-31 13:32:37,11749549,2,72BE92F1DC8EC7D8F1B08C3D964001B1,https://material-tx.vzan.com/live/11749549/mps/20240331/8c45ae2bf96647acaad4fa7f314c49b6/7009189afce04d5e9f42dc56a178e3ca.m3u8?zbid=11749549&tpid=674255912&type=0
5806,https://inter.dayilive.com/live/page/1462286480,1462286480,视频1：止血器械,0,是,2024-03-31 13:30:11,2024-03-31 13:32:15,11749549,2,E36C130347519593A33D63B85D01A9D7,https://material-tx.vzan.com/live/11749549/mps/20240331/6e0a212bab8a483787c7a1db4b7d5374/77ffd27fdb984e95b34bbb0f4760e53e.m3u8?zbid=11749549&tpid=1462286480&type=0
5806,https://inter.dayilive.com/live/page/1414100403,1414100403,0402 保髋专家论坛｜ 髋关节发育不良的保髋治疗第七季第51期：如何做好髋臼周围截骨术,0,是,2024-03-29 20:30:50,2024-04-02 19:00:00,11749549,0,065C42E559CB8C6C52DF567A074222E3,https://qvod2.vzan.com/clip/11749549/1414100403/0f6a1817ec024cd9ac7783e8d8cfa5c7.m3u8?zbid=11749549&tpid=1414100403&type=0
5806,https://inter.dayilive.com/live/page/2047848585,2047848585,0401 301基础研究及文献分享论坛·30期：文献精讲·专家点评｜用于骨-软骨协同治疗的工程化氧化镁纳米颗粒,0,是,2024-03-29 16:39:31,2024-04-01 19:30:00,11749549,0,DDE00C1A8287B8CC514EDE485AFE054A,https://qvod2.vzan.com/clip/11749549/2047848585/8b567551a47344d1abb8e62c394663fe.m3u8?zbid=11749549&tpid=2047848585&type=0
5806,https://inter.dayilive.com/live/page/1995948108,1995948108,岳树强教授 刘正才教授 李霄教授｜腹膜后巨大肿瘤切除+左肾切除+降结肠切除+肠肠吻合术,0,是,2024-03-29 12:11:33,2024-03-29 12:13:00,11749549,0,748F4C85A3112254D2CD333637D5F70C,https://qvod2.vzan.com/clip/11749549/1995948108/65b36d4744ca4bd99384c7b00b9dfd84.m3u8?zbid=11749549&tpid=1995948108&type=0
5806,https://inter.dayilive.com/live/page/1164696992,1164696992,0401 午间一点半点·康复分享会·第92期：肘关节挛缩&肱骨外上髁炎,0,是,2024-03-28 16:46:58,2024-04-01 13:00:00,11749549,0,0DD9F1C09B809112A530C65FAFFF083A,https://qvod2.vzan.com/clip/11749549/1164696992/07cb4f7e74cb4759864ba56fb16aec82.m3u8?zbid=11749549&tpid=1164696992&type=0
5806,https://inter.dayilive.com/live/page/1161674192,1161674192,梁霄教授｜浙江大学医学院附属邵逸夫医院,0,是,2024-03-27 19:02:04,2024-04-11 09:00:00,11749549,0,AE25E7EF582C4918F15DE3622872E554,https://qvod2.vzan.com/clip/11749549/1161674192/073ee7ee3dbc4a66a97c8be9fb381390.m3u8?zbid=11749549&tpid=1161674192&type=0
5806,https://inter.dayilive.com/live/page/1218290971,1218290971,张起帆教授｜南方医科大学南方医院,0,是,2024-03-27 19:01:27,2024-04-10 09:00:00,11749549,0,06E801E25ACF5BBBF53D2A6EB9EBAFDA,https://qvod2.vzan.com/clip/11749549/1218290971/d1737ab312f0450e83125989740d99bd.m3u8?zbid=11749549&tpid=1218290971&type=0
5806,https://inter.dayilive.com/live/page/1635355194,1635355194,李建伟教授｜陆军军医大学第一附属医院,0,是,2024-03-27 19:00:34,2024-04-10 09:00:00,11749549,0,D440BA05A6A66488D512E75994C48790,https://qvod2.vzan.com/clip/11749549/1635355194/f7bc455c054c411387bf60429282b41a.m3u8?zbid=11749549&tpid=1635355194&type=0
5806,https://inter.dayilive.com/live/page/606005550,606005550,曹君教授｜中山大学孙逸仙纪念医院,0,是,2024-03-27 18:59:51,2024-04-09 09:00:00,11749549,0,619F58E5E77C38AA654ABEE46C6F8BD1,https://qvod2.vzan.com/clip/11749549/606005550/e384a267831b4ef3a04f05b0ab2f414a.m3u8?zbid=11749549&tpid=606005550&type=0
5806,https://inter.dayilive.com/live/page/965477386,965477386,王宏光教授｜中国医学科学院肿瘤医院,0,是,2024-03-27 18:59:00,2024-04-09 09:00:00,11749549,0,1CCC94AEDC739C378438055DD28B3D8B,https://qvod2.vzan.com/clip/11749549/965477386/dd15dcaffaeb419c8c63fdd36bb812ce.m3u8?zbid=11749549&tpid=965477386&type=0
5806,https://inter.dayilive.com/live/page/1623935922,1623935922,魏永刚教授｜四川大学华西医院,0,是,2024-03-27 18:57:45,2024-04-08 09:00:00,11749549,0,54504ED1BA0825687A549D579EBDBE8B,https://qvod2.vzan.com/clip/11749549/1623935922/0ac837a394b8485dad9e8cda1b8db9b5.m3u8?zbid=11749549&tpid=1623935922&type=0
5806,https://inter.dayilive.com/live/page/1072648440,1072648440,成伟教授｜湖南省人民医院,0,是,2024-03-27 18:54:52,2024-04-08 09:00:00,11749549,0,4756900120CFFDBD39C4DBC74FEA1B3F,https://qvod2.vzan.com/clip/11749549/1072648440/9f68c51bf1584413a785f486498dc61f.m3u8?zbid=11749549&tpid=1072648440&type=0
5806,https://inter.dayilive.com/live/page/392039643,392039643,0331 第191期精讲会【骨盆骨折篇】｜王鹏飞 高彦军,0,是,2024-03-27 13:34:09,2024-03-31 19:00:00,11749549,0,670F0862BC5B5405BD5DE2B63CF36C10,https://qvod2.vzan.com/clip/11749549/392039643/f1c0c4bf0b694d2fbf47bc1a2d04adf2.m3u8?zbid=11749549&tpid=392039643&type=0
5806,https://inter.dayilive.com/live/page/2068432274,2068432274,0402 NRR杂志热点追踪线上论坛｜四川大学雷鹏教授解读微管相关蛋白DNALI1参与TAU诱导的退行性疾病的分子机制,0,是,2024-03-26 22:48:33,2024-04-02 20:00:00,11749549,0,7B71BBB4F5DC8DA81DE39F26CBB59C29,https://qvod2.vzan.com/clip/11749549/2068432274/cf4d369a17e743e7b19a962f8467eefb.m3u8?zbid=11749549&tpid=2068432274&type=0
5806,https://inter.dayilive.com/live/page/240443419,240443419,0327 PILON骨折常用手术入路及解剖｜唐山二院解剖课堂,0,是,2024-03-26 20:25:55,2024-03-27 15:00:00,11749549,0,DE54FF51F40FEE4A4407FEADF836E233,https://qvod2.vzan.com/clip/11749549/240443419/0eb5b7631b274867bc2dd110feb4c54a.m3u8?zbid=11749549&tpid=240443419&type=0
5806,https://inter.dayilive.com/live/page/320725160,320725160,208 赵国栋教授｜机器人胰十二指肠切除术 胆管中下段肿瘤,0,是,2024-03-26 20:13:49,2024-03-26 20:15:21,11749549,0,B6F29C112EE2A1D8E0C0F3CDC0910BD4,https://pull-hs1.vzan.com/11749549/386618325789125307/replay.1711470052.81382384.m3u8?zbid=11749549&tpid=320725160&type=0
5806,https://inter.dayilive.com/live/page/261127543,261127543,207 赵国栋教授｜机器人胰十二指肠切除术,0,是,2024-03-26 20:13:05,2024-03-26 20:13:29,11749549,0,3624C2DEAD960886EEAE41A7A2A50CC1,https://pull-hs1.vzan.com/11749549/178402323821278788/replay.1711609721.24408891.m3u8?zbid=11749549&tpid=261127543&type=0
5806,https://inter.dayilive.com/live/page/777512569,777512569,20240412 中国研究型医院学会《百名医学专家健康服务行》胃袖状切除与胃食管反流学术研讨会 -哈尔滨站,0,是,2024-03-25 16:38:48,2024-04-12 08:30:00,11749549,0,3E67C5B400A2AF904D7BEDD6746B3D12,https://qvod2.vzan.com/clip/11749549/777512569/2623840f3df84af68e0a2236839fb6e8.m3u8?zbid=11749549&tpid=777512569&type=0
5806,https://inter.dayilive.com/live/page/1347356696,1347356696,0404 脊柱外科ERAS的关键技术｜孙天胜【解放军总医院骨科医学部进修讲堂·第三期】,0,是,2024-03-25 13:03:10,2024-04-04 19:30:00,11749549,0,7CB313C3ACD0DF905E1A225ACA8BF65D,https://qvod2.vzan.com/clip/11749549/1347356696/149d42acae834af9911ae93434b7eea1.m3u8?zbid=11749549&tpid=1347356696&type=0
5806,https://inter.dayilive.com/live/page/139126171,139126171,0404 2024骨坏死治疗新理念新技术新方法系列讲座·第一期：系列讲座总体介绍,0,是,2024-03-25 12:18:24,2024-04-04 08:10:00,11749549,0,20BCE797C8C6AAE4037F3B6AA139F346,https://qvod2.vzan.com/clip/11749549/139126171/e45a01ef6b324bdbb32a09a2d817750d.m3u8?zbid=11749549&tpid=139126171&type=0
5806,https://inter.dayilive.com/live/page/884704310,884704310,0329 2024中国医学装备协会智能分会论坛,0,是,2024-03-23 16:51:23,2024-03-29 14:00:00,11749549,0,A599C300EAEA0A97A8B1B8A2F35A502A,https://qvod2.vzan.com/clip/11749549/884704310/e37cefd078934ca7abdeccf100fec579.m3u8?zbid=11749549&tpid=884704310&type=0
5806,https://inter.dayilive.com/live/page/1928972935,1928972935,0328 强直性脊柱炎后凸畸形整体矫形策略｜王征【解放军总医院骨科医学部进修讲堂·第二期】,0,是,2024-03-23 14:32:41,2024-03-28 19:30:00,11749549,0,F32EDD2FBE1BDB7BA2185DE93B7D042E,https://qvod2.vzan.com/clip/11749549/1928972935/3a102062e3bb41f0927f099cee789e29.m3u8?zbid=11749549&tpid=1928972935&type=0
5806,https://inter.dayilive.com/live/page/642958569,642958569,0326 2024年北京康复医学会青年工作委员会第二十一期文献导读,0,是,2024-03-22 23:11:45,2024-03-26 19:00:00,11749549,0,E1E803175819A3FA0D0638470AD634BB,https://qvod2.vzan.com/clip/11749549/642958569/3eefb5ae2f644116bf3637205372dc0c.m3u8?zbid=11749549&tpid=642958569&type=0
5806,https://inter.dayilive.com/live/page/2139855758,2139855758,0328 先髋之道-体系化课程进阶篇·第三期,0,是,2024-03-22 16:19:44,2024-03-28 19:30:00,11749549,0,8958C0C798F95407B24C189CCC74AB38,https://qvod2.vzan.com/clip/11749549/2139855758/5af71b73109b470fba36566fe664e7f2.m3u8?zbid=11749549&tpid=2139855758&type=0
5806,https://inter.dayilive.com/live/page/1671687511,1671687511,206 赵国栋教授｜图迈机器人全尾叶联合左外叶切除术（S123、尾叶巨大血管瘤）,0,是,2024-03-22 14:50:30,2024-03-22 14:50:57,11749549,0,D5017D4584FFE271FDD86C2F95F67640,https://pull-hs1.vzan.com/11749549/244034948158206927/replay.1711106762.27952578.m3u8?zbid=11749549&tpid=1671687511&type=0
5806,https://inter.dayilive.com/live/page/403767377,403767377,134 王许安教授｜BTC综合治疗进展对胆囊癌外科治疗决策的影响,0,是,2024-03-22 14:48:23,2024-03-22 14:49:25,11749549,0,4046F261ECD8E9C8510D69A922679350,https://pull-hs1.vzan.com/11749549/974762847131506421/replay.1711109763.06890206.m3u8?zbid=11749549&tpid=403767377&type=0
5806,https://inter.dayilive.com/live/page/2038375893,2038375893,0325 午间一点半点·康复分享会·第91期：肩袖损伤&肩锁关节损伤,0,是,2024-03-22 10:42:46,2024-03-25 13:00:00,11749549,0,6D5A3296A9577E06CD045B78935B5E8C,https://qvod2.vzan.com/clip/11749549/2038375893/82b3637f312243caace3a8c11f6dd4b9.m3u8?zbid=11749549&tpid=2038375893&type=0
5806,https://inter.dayilive.com/live/page/850883945,850883945, 0329 训练伤防治与全民健身指导专家论坛·第三十六期·专家讲座：运动训练的数字化与智能化升级,0,是,2024-03-22 08:44:26,2024-03-26 19:00:00,11749549,0,E62E3B59F6B3A8AB5A629E0D6C1D75D7,https://qvod2.vzan.com/clip/11749549/850883945/20486203bdd94473a9635c395fdd6b72.m3u8?zbid=11749549&tpid=850883945&type=0
5806,https://inter.dayilive.com/live/page/849342842,849342842,0326 云南省骨科与运动康复临床医学研究中心｜云南省医学会骨科学分会｜云南省医学会数字医学分会｜云南省骨科专科联盟“昆华论骨”系列学术活动（23期）之膝关节专题,0,是,2024-03-22 08:31:41,2024-03-26 08:00:00,11749549,0,C1F6DFB7610C5B325995BC91A7D64623,https://qvod2.vzan.com/clip/11749549/849342842/f4b57fd4e4144f1a974de56532db898f.m3u8?zbid=11749549&tpid=849342842&type=0
5806,https://inter.dayilive.com/live/page/950340234,950340234,0324 第190期精讲会【骨盆骨折篇】,0,是,2024-03-21 10:25:41,2024-03-24 19:00:00,11749549,0,11EDCC34BAA88E84E98BD3F2B38ABCD5,https://qvod2.vzan.com/clip/11749549/950340234/1fd9ad47f9dc41f2a183bd21a18f1b7e.m3u8?zbid=11749549&tpid=950340234&type=0
5806,https://inter.dayilive.com/live/page/419591321,419591321,0328 胰路同行 顶峰相见·第一期｜复旦大学附属肿瘤医院胰腺外科吴伟顶教授团队－腹腔镜胰十二指肠切除（左侧联合中间入路）,0,是,2024-03-21 09:20:52,2024-03-28 08:00:00,11749549,0,5DD33662EE24F18B27233B0B0B11DA66,https://qvod2.vzan.com/clip/11749549/419591321/c1fc07b4a12744dea22fdf3f47bed677.m3u8?zbid=11749549&tpid=419591321&type=0
